
Algorithm: 1x1x1x
Metric: Euclidean
CLUSTER-59 {size: 88, centroid: [0.0290716,0.0152226,-0.00262865,0.041237,0.0320302,-0.0163192,-0.0641124,-0.0101989,0.01536,0.0463758,0.00832238,-0.0370183,0.0106058,0.0338076,0.00484214,-0.0138537,0.0253756,-0.0297365,0.0436681,-0.0206288,0.0117751,0.0053696,0.0254183,-0.013618,0.0239992,0.0244921,-0.0348475,0.00866742,-0.030268,0.0691254,0.0111079,0.0242956,0.0279436,-0.0367847,0.0362332,-0.0122717,-0.0112821,0.0275604,0.0317225,0.011853,-0.0251907,-0.0177703,-0.0513811,0.0127059,-0.0222605,-0.0146999,-0.0159464,-0.00692776,0.011074,0.0303603,-0.00732757,-0.00229739,-0.0254372,-0.00801011,-0.00259516,-0.0079308,-0.0106612,-0.00676148,0.0327118,0.0134436,-0.0561535,-0.0048138,0.00266011,0.00378335,-0.0148106,0.00299425,0.0144418,0.0300209,0.0451709,-0.0128278,0.000816437,0.0144319,0.0145058,0.0184293,0.00349788,-0.0156587,0.00227945,-0.00107479,0.0125745,-0.00874718,-0.00768119,-0.0285187,-0.000311546,-0.00772305,0.00456966,-0.00757351,0.0152546,0.0134688,-0.00878856,0.00924403,0.00167387,-0.00351874,0.0198945,-0.0100186,0.0054593,-0.00289181,0.00348005,0.00533224,0.00254185,-0.00251764,-0.0243124,0.0142626,0.0243073,-0.00674633,-0.00331278,-0.0132391,-0.00110353,-0.00756046,0.00847621,0.00821526,0.00696558,-0.0212345,-0.00487508,0.00365499,0.018287,-0.0113413,-0.014507,-0.00644199,-0.00126134,0.000858137,-0.0154142,-0.0194653,0.0146277,0.013178,0.0153475,-0.0037106,-0.00570066,-0.00102454,0.00628989,0.00120227,0.0129796,-0.0022295,-0.0157519,-0.0129588,-0.0163089,0.0145448,-0.00798078,-0.00299765,-0.00665374,0.0136991,0.00309594,-0.00208902,0.0112984,-0.00263308,0.00604227,-0.00663771,0.00357432,-0.0017654,-0.00499447,0.00360029,-0.00900795,-0.00449546,0.00704825,-0.00598553,-1.70852e-05,0.0134482,0.0038273,0.000495639,0.00773641,0.0197842,-0.00415243,-0.00150122,0.000949944,0.000536653,0.00321264,0.00410755,0.00462523,-0.00503585,-0.008591,0.00259378,0.00701388,-0.000970811,2.73378e-05,-0.000309636,0.00053387,0.0035234,-0.00578328,-0.0125602,0.00271146,0.00375936,0.00519751,-0.0062977,0.000994082,0.00597768,0.0105703,-7.22523e-05,0.00336303,-0.00148564,0.00479124,-0.000396382,-0.00501382,-0.000377319,0.00699815,0.00351793,-0.00185598,-0.00592722,-0.00121773,-0.00604146,-0.00886785,0.00408031,-0.00674326,0.00122237,-0.0017355]}
CLUSTER-60 {size: 66, centroid: [-0.581019,0.566023,-0.0357775,-0.162111,-0.0891751,-0.0164571,-0.164035,0.0671709,-0.00340715,0.0239861,0.107435,-0.0946621,-0.0434843,0.12172,0.0659991,0.0565096,0.0681451,-0.0854121,0.0937706,0.0122289,0.0163732,-0.00473771,-0.0442304,0.0179175,0.00139376,-0.0263301,-0.0170016,0.0213524,0.013856,-0.0367808,0.0303065,0.00543727,0.0137904,0.0564562,-0.0470752,0.0163912,0.0327318,-0.0462705,-0.0147667,-0.00507872,0.023088,0.0163582,0.0558381,-0.0734654,0.0103984,0.00715369,0.030842,-0.00488028,-0.03834,0.0284581,0.0270803,-0.00509167,-0.00487173,-0.0143419,0.0268929,-0.00974565,-0.0176654,-0.00174545,0.0137331,-0.00542667,0.0183538,0.00632882,-0.00949605,0.00749449,-0.0383924,0.0121928,-0.0209368,0.0326458,-0.0214796,0.0142535,-0.00823157,-0.0167937,0.0211796,0.00786659,0.0195447,-0.00776381,0.00285806,0.00476575,-0.0264083,0.00712106,0.0125344,0.00359172,-0.0286215,0.00205851,0.0094878,-0.00989121,-0.013886,0.0161201,-0.0269408,0.0168611,0.000934622,0.00168989,-0.00605041,-0.0218226,-0.0175192,-0.0281604,0.0104089,-0.00909834,-0.0192947,0.000836614,-0.00844409,-0.00626795,0.00609194,0.00477988,-0.0253588,0.00359041,0.00367669,-0.0154808,0.00542219,0.00980378,-0.00339878,0.00168065,-0.000257226,0.000469767,-0.00152668,0.00779378,0.00499142,-0.00267461,0.00764781,-0.00140131,0.00212919,0.00056684,-0.0108869,-0.000807825,0.000547053,0.000629083,-0.0147665,-0.00791426,0.00758224,-0.00169826,-0.00809404,-0.00305481,0.00251932,0.00339321,0.00668143,-0.0100803,-0.00290749,-0.000676182,-0.00225087,-0.00145476,-0.00413268,0.00852031,-0.0040916,-0.00259809,0.000520675,0.00054481,0.00235864,-0.00335924,0.00118727,-0.00175762,0.00511505,-0.00240488,0.00246136,-0.00610726,-0.00331396,0.00893819,0.00203255,-0.00194912,0.00618089,0.00205668,-0.00090367,-0.00439606,-0.00292167,0.00401225,-0.00431391,0.00232415,-0.0100232,0.00168162,0.00315315,0.00157545,0.00436651,-0.000269183,-0.00169306,0.00146199,-0.00362948,-0.0017686,0.000565684,0.00236935,-0.000276205,-0.00127508,0.00754014,0.00212107,-4.27392e-06,-0.00128919,-0.00118582,-0.00458115,0.00259581,-0.00309003,-0.00113743,0.00234856,0.00400701,-0.00462103,-0.00185674,0.0052214,-0.000953863,-0.000594899,-0.000626051,-0.00290445,-0.0053167,-0.00190274,-0.00231997,-0.00353868,-0.00376995]}
CLUSTER-61 {size: 29, centroid: [0.0557028,-0.0309054,-0.021175,-0.0385844,-0.0197202,0.0259803,-0.00378867,0.0168052,0.0453433,-0.0327334,-0.0128006,-0.0144673,-0.00183643,0.00831502,0.0138575,0.0109911,-0.025793,-0.00642424,0.0330773,0.0107186,-0.0261879,0.0292582,0.0125187,-0.00640346,-0.0175325,0.00831929,-0.0207652,0.0250735,0.000685503,-0.0284114,-0.0167114,-0.00859006,-0.00868185,-0.000115278,0.00330142,-0.00326593,0.012751,-0.00531241,0.0109375,-0.0124631,0.0371125,-0.0159616,-0.0179092,0.00969766,-0.00132209,0.0049948,0.029561,0.0160888,0.0106566,-0.000872917,0.00519099,0.0148328,-0.0342707,-0.0034537,-0.00358469,-0.0292682,-0.0406338,-0.0368533,0.018072,-0.0224416,0.0091091,0.00310528,0.000636031,0.0236556,0.00191364,-0.0189466,-0.000309898,-0.0277031,-0.0206425,-0.0115501,0.022404,0.0183731,-0.0109141,-0.00859665,0.0158173,-0.00395489,0.0124663,0.0269556,-0.0131813,0.000832164,-0.0250933,-0.0608366,0.0333149,0.013948,-0.0171261,-0.0320409,0.0214684,0.00711488,0.00332465,0.00237673,0.012962,-0.016786,-0.0087526,0.0261531,-0.0185411,-0.00577458,-0.000234392,-0.0358587,-0.00612284,0.0130693,0.0506194,-0.0225209,0.0611417,0.0196401,0.0339132,-0.0304599,-0.0161838,0.0100715,-0.0453432,-0.0511151,0.0539134,-0.00663956,-0.0825881,0.101442,0.00502474,-0.0258038,0.0630424,-0.0433191,0.0585637,-0.0195371,-0.0994771,0.0149535,0.0999391,-0.0676836,-0.0406457,0.189424,0.0460637,-0.0195736,-0.0410432,-0.0349869,0.0427959,-0.00725796,0.00434258,-0.0352552,0.148277,0.0148832,-0.0245281,0.0642534,-0.00872812,-0.00442399,0.0709587,0.0609439,0.00794667,0.0541357,0.0311047,-0.0960556,-0.0204164,-0.065266,0.0154025,-0.0252788,0.0252892,-0.0381445,0.0997411,-0.0421838,-0.0457689,0.0265889,0.00753513,0.0177801,-0.0491559,0.0304831,0.0228199,-0.0112551,-0.0439604,-0.0524763,-0.0133795,0.00963083,-0.0236977,-0.0193152,-0.00964329,0.00556168,0.015839,0.00223047,-0.0053695,0.012142,-0.0176716,0.0186707,0.00745475,-0.00313626,-0.00515008,-0.0110778,0.0135839,0.0149405,0.00630529,0.000360805,-0.00936098,0.0124777,-0.00587749,-0.0374035,0.00779555,-0.00119955,-0.00185465,-0.0138422,0.0172889,-0.00773152,0.0305492,0.00190273,-0.00575157,0.00168876,0.000170478,-0.0135986,-0.0219413,0.0120445,-0.0121649]}
CLUSTER-62 {size: 18, centroid: [-0.021286,-0.0554434,-0.0631593,-0.0198974,0.00360396,-0.0349971,0.00798702,-0.02985,-0.0356469,-0.0159937,-0.070924,-0.0306935,-0.0854696,0.0277528,0.0132518,0.0199358,-0.0304657,-0.00910665,0.0102847,-0.0327338,-0.0541185,0.0112389,0.0141836,-0.0109371,0.0130405,0.0159346,-0.0682631,-0.0211576,0.0216909,-0.0311043,-0.0771695,-0.0629614,0.0218657,0.00913357,0.0584475,0.00726085,0.00907743,0.0489574,0.0329595,0.0107551,-0.0266861,-0.0161556,-0.0444054,-0.0332425,-0.0712196,-0.0531558,0.0685833,-0.0421716,0.0134251,0.018129,-0.020767,-0.0879326,-0.012219,0.0482978,-0.0448104,0.116521,-0.0137876,0.0596187,0.0388999,-0.149976,0.0127265,0.0182141,-0.0714908,-0.142524,0.0901312,0.0288179,0.0564875,-0.11182,0.029183,0.0625838,-0.0480715,0.000945567,0.0173006,0.0346096,-0.0644259,-0.0682161,-0.045152,-0.154759,-0.125754,0.0821015,0.0194077,0.13526,-0.0341345,-0.0498981,-0.092741,0.114064,0.0374091,0.103089,-0.106734,0.0309972,-0.0794444,0.00586908,0.0686748,-0.073794,-0.0387646,-0.0288284,0.00649458,0.044187,0.0278796,0.0259425,0.0739289,0.0314528,0.0287613,0.0520745,-0.0367461,0.0106759,-0.0229287,0.0010498,-0.00477212,0.0627861,-0.0201345,0.0053423,0.0142665,0.0237263,0.0472089,0.0181417,0.0148176,-0.0717809,-0.0302893,-0.0185215,-0.0632455,0.041518,0.0062625,-0.0247458,-0.0139832,0.0222057,-0.0211009,0.0285811,0.00903209,-0.00132373,-0.0020761,0.00991599,0.0116089,0.0145524,-0.0120342,0.00833597,0.0219703,0.018114,0.00852725,0.00896563,-0.00752891,0.00848335,-0.000417851,0.00928119,0.0115722,0.0190529,-0.018789,0.0222304,-0.00346399,0.00994927,0.0137293,-0.00562874,0.0231624,0.0512229,-0.0131831,-0.0391533,-0.0444125,-0.0344423,-0.0122782,0.00759965,0.0428186,0.0491801,-0.02284,0.0683818,0.0310165,0.00119077,0.0137279,0.00433555,-0.0537501,-0.0163648,-0.01675,0.00386149,-0.00970023,-0.00253128,-0.00316519,0.0179333,-0.00467201,0.00540394,-1.29037e-05,0.00518086,0.0168107,0.000126661,-0.0127856,-0.00397355,0.0336666,0.0344365,-0.00721496,-0.0407232,0.014714,-0.0196523,0.0284752,0.00821962,-0.023249,0.0193869,-0.0150176,-0.00715052,-0.00483949,0.000415972,0.013488,0.0253784,0.00103401,-0.00693755,-0.0101743]}
CLUSTER-63 {size: 29, centroid: [-0.0158832,-0.000880393,-0.0171066,-0.00258861,0.0378575,-0.0336311,0.0368538,-0.0583384,0.0152463,0.0109672,-0.0199395,-0.0346438,0.0147749,0.0073996,0.0164412,-0.00684094,-0.00666713,-0.0121027,0.0104218,-0.025557,-0.00388934,0.0160782,0.0129783,-0.0114639,0.00913562,0.0053777,0.00758765,-0.00914703,-0.0264685,-0.00640577,-0.000474614,0.00406143,-0.0136792,-0.0100945,0.0145915,0.019552,-0.0113553,-0.0104071,-0.0131735,0.0121801,-0.00277064,0.00502189,-0.00700134,0.0172093,0.00208959,-0.0116598,0.0171433,-0.0172666,-0.024044,0.00266206,0.0103543,-0.00169233,-0.00395112,-0.017918,0.00966111,-0.0128755,0.00964627,0.00601065,-0.012163,-0.0289934,0.0117813,-0.000628871,0.00439237,0.014487,0.0175408,-0.0018613,-0.00306274,0.00685238,-0.0115549,-0.00221398,-0.0094743,0.00877976,-0.00293925,-0.00373906,0.0159532,-0.0033034,-0.0429161,0.0061501,-0.0289323,-0.00377142,-0.00190825,-0.0130488,0.0066706,0.030488,-0.00959046,0.0105249,0.00864973,0.0140846,0.0340187,0.00069238,-0.00560583,-0.0057385,-0.0250091,-0.0288972,0.0164878,-0.0110047,0.0049023,-0.0116238,-0.0189951,-0.0361384,-0.0181112,0.00790655,0.0224474,-0.00392368,0.0111776,-0.0100124,0.0251376,-0.0152978,0.0385255,-0.0106842,-0.0028483,-0.0029718,-0.000285981,0.00815347,-0.00921402,-0.0313087,-0.0328482,0.00202895,0.0148698,0.0463306,-0.0249672,-0.0833393,-0.0329734,0.0309603,-0.0267605,-0.00775799,0.0404791,-0.0088763,-0.0132436,0.0354829,-0.023301,0.0472067,-0.059829,0.0712832,0.0434665,-0.0550017,0.255988,-0.00776706,-0.0241846,-0.082019,-0.112886,0.0424073,-0.0890612,0.00329029,-0.00156175,-0.150036,-0.0701591,0.0530942,-0.0378068,-0.00204581,-0.00205279,0.0140164,0.00894546,-0.103393,0.189257,-0.108731,-0.0374346,0.0226518,0.0371259,0.07175,-0.0125999,-0.061084,-0.0864781,1.4696e-05,0.0429895,0.0337756,-0.0212998,0.0192678,0.018098,0.0161089,-0.025322,0.0276907,0.0166358,-0.0186176,-0.0191735,0.00223948,0.00573499,0.0073477,0.00863382,0.0225293,0.000308001,-0.00861622,-0.0226232,0.0323514,0.00819014,0.00722421,-0.0193868,-0.0155288,-0.000881281,0.013446,-0.00531949,0.0330573,-0.000283063,-0.0148773,-0.00380488,0.00690865,-0.0187281,-0.00271068,-0.0249989,0.00577392,0.00570396,-0.0113274,0.0164985]}
CLUSTER-64 {size: 19, centroid: [0.178918,0.093473,-0.0429904,-0.0414136,-0.055498,0.0067746,-0.0420131,0.0448072,-0.00546828,-0.097879,0.133745,0.0329501,0.0259909,-0.141956,-0.186799,0.113202,0.0641068,-0.130115,-0.0904639,-0.0569547,-0.068105,0.0555036,-0.111513,-0.0236156,0.0555153,0.024447,0.034139,-0.0127775,0.0177847,0.0822909,-0.0233692,0.0454554,-0.0408762,0.025941,-0.0649307,0.0207351,0.0231979,-0.0348475,-0.00433009,-0.0208186,-0.0666025,-0.00587636,4.09215e-05,0.0229381,-0.0390858,-0.0262824,0.00967226,-0.0112178,0.00369998,-0.0139704,0.0495883,-0.00683528,-0.0102171,0.0310732,0.0293045,0.0265095,-0.00560593,-0.00593545,0.00034714,0.0242425,-0.0235743,0.00298186,0.00762969,-0.00721732,0.000703754,-0.0388117,0.0228839,-0.0183821,-0.0115382,0.00998704,-0.00385557,-0.0166509,-0.000648917,-0.0423579,-0.0137219,0.0107086,-0.00820035,0.0106007,-0.0225458,-0.00606063,-0.00996896,0.000184162,0.0202937,-0.0057572,-0.00203656,0.0124459,0.00357893,0.0410293,-0.0294432,-0.0169095,-0.0217352,-0.0123828,-0.0143114,4.87971e-05,-0.001213,0.00180072,0.0190113,0.00900767,-0.0115961,-0.00241397,0.0249695,0.000628137,-0.005505,-0.0088696,0.0060808,0.0234186,0.00366509,-0.011939,-0.00891529,0.0118733,0.0194682,0.0380349,-0.00380039,-0.000786825,-0.0238424,-0.0316613,-0.0308549,-0.0053749,-0.0307923,0.00793533,0.0272529,-0.024136,0.0188242,-0.0126206,0.00942883,0.00751191,0.00885061,0.0217211,-0.00282133,-0.0121241,0.00367206,-0.0141255,-0.00566803,0.000625542,-0.0155627,-0.0198217,-0.00734494,0.00978952,0.00174376,-0.012925,0.00147755,0.0013341,-0.00760139,0.00471554,-0.00356689,-0.0060464,-0.000146647,-0.016618,0.013257,0.000685399,-0.0164662,-0.0040067,0.00709781,-0.00919489,-0.032442,-0.0057673,0.00668193,0.0232547,0.0101988,0.00794636,-0.00840604,-0.0153559,-0.000725703,0.0238731,0.00827992,-0.00174256,0.0142783,-0.00510834,-0.0123412,-0.0110718,-0.0072554,0.0088897,-0.000443444,0.00356079,-0.0112886,-0.00152586,-0.0158022,-0.000766452,-0.00196924,-0.00746683,-0.0160333,0.00604104,-0.0220943,0.0356249,0.0160892,0.0205513,-0.0129979,-0.00563556,-0.00168847,-0.00277369,0.0085598,-0.0064266,-0.00253219,0.0112712,-0.0142901,0.0138203,0.0367276,0.0134672,-0.000122213,-0.0113171,-0.0156096,-0.0109298,0.0194991]}
CLUSTER-65 {size: 37, centroid: [-0.00959088,-0.0773699,-0.0417274,-0.0180907,0.0238701,-0.0387089,-0.00839636,-0.0152028,-0.0156007,-0.0109902,-0.00839002,-0.0281902,0.0034315,0.0104732,-0.017551,-0.0262578,0.03011,-0.0387354,-0.00906332,-0.0456169,0.00279941,-0.0246217,-0.020042,-0.0664199,-0.0745641,-0.00482899,-0.0612885,-0.0482016,0.215197,-0.018964,0.111486,0.0388293,-0.026695,-0.0260546,-0.0952217,-0.0917704,-0.0945473,0.00986657,0.0108701,0.0499191,-0.0107287,-0.00499988,0.0176692,0.0132042,-0.00109647,0.0195911,0.0254589,0.00976067,0.00593488,0.0209471,0.013959,0.00567655,0.0303434,0.0211466,0.00679424,-0.013696,0.0149752,-0.00367637,-0.0160959,-0.00814717,0.0032703,0.00997314,-0.0169021,0.00228701,-0.0110428,-0.0169665,-0.00882176,0.00677824,0.015836,-0.00306805,0.00801146,0.00418767,0.0109452,-0.0124081,-0.0151905,0.0183743,-0.0102502,0.0105816,0.00342609,0.0057093,-0.012027,0.00131514,-0.0159626,-0.0187145,3.37994e-05,0.00466068,0.0100953,0.00784173,0.0183629,-0.00159111,-0.000563717,0.00779566,0.00334715,0.00260056,-0.0152805,-0.00413847,-0.0172914,0.000190877,0.00853198,-0.00793833,0.00657331,-0.00800496,-0.0129675,-0.0211428,0.0180186,0.0308994,-0.0182991,-0.00360823,0.0145171,0.0211718,-0.0237723,-0.0123231,-0.00182403,-0.0137415,-0.00587479,-0.0201253,0.049074,-0.0242065,0.0223172,-0.0175281,0.0161748,0.0176859,0.0182466,-0.00714255,0.032643,0.0542627,0.0644967,-0.0352401,0.0666564,-0.0373244,-0.00858231,-0.00938212,-0.0221424,0.0193076,-0.0474537,0.00476323,0.0188513,-0.0230132,0.00747422,0.00457487,-0.013841,0.0034966,-0.015501,0.00102785,0.00280951,0.00679727,-0.00764708,0.0128929,-0.0171094,-0.00479918,0.0179848,0.0142844,-0.00583733,0.00790531,-0.00281452,0.0223424,-0.0101967,0.00368803,-0.00356651,0.0165187,-0.00478544,0.0105883,-0.0176666,-0.0066107,0.0100279,-0.00614946,-0.00416606,-0.00749377,-0.00232356,0.0125359,-0.0150736,-0.0256358,-0.00540904,0.00691715,0.00395905,0.00745785,0.00880521,-0.0020408,-0.00518831,-0.00423901,9.38971e-05,-0.000990979,0.000427769,-0.0021906,-0.00250194,0.00159351,0.00855188,0.00250809,0.0055686,0.0079121,-0.00210615,0.00289119,-0.00258936,0.00910096,0.000207728,-0.0057374,-0.00161073,-0.00273696,0.00162664,0.00804869,0.00511985,-0.00109285,-0.00466684]}
CLUSTER-66 {size: 38, centroid: [0.0309525,-0.0337425,-0.0822234,-0.0320441,-0.0368169,-0.0323127,-0.0124984,-0.0184395,0.0775519,-0.0327957,-0.0207349,-0.0213787,-0.0254198,0.0158032,0.0274735,0.0129636,-0.024346,0.0379694,-0.00472895,0.015564,0.00346552,0.0263862,-0.0271498,-0.0389299,-0.0101776,-0.015544,0.0279167,0.0205047,-0.0291183,0.0104835,0.0071197,-0.00226585,0.00262155,0.00180953,0.0136892,-0.000193931,-0.0356015,-0.0220218,-0.0194253,-0.00172403,-0.0121036,0.010098,0.00719731,-0.0260491,0.029839,-0.0119549,-0.0124855,-0.0212301,0.00870068,0.004371,-0.0167806,0.021124,0.00247424,0.00110136,0.0149779,-0.0228139,0.0225456,-0.0229919,0.0111838,-0.0323777,0.014769,0.0184982,-0.0107451,0.03478,0.00621424,-0.00144993,0.00375767,-0.0103484,0.0145474,-0.0291211,0.0055021,-0.010696,-0.0183521,0.0192385,0.0548624,0.0172758,-0.0124606,0.0340975,0.00719328,0.0145915,0.070503,0.000530124,0.0374158,-0.0100286,0.0247359,-0.0198199,-0.00727419,-0.0311711,-0.0289924,0.0344064,-0.077022,0.0573796,-0.0173663,0.0497728,-0.0120284,0.0596002,-0.0615406,-0.00273514,-0.0571208,0.0706537,0.0657832,-0.0230567,0.232949,0.0138532,0.00643045,-0.00564714,0.0193653,0.0607054,0.00548573,0.031016,-0.0486184,0.0453702,-0.016987,-0.0654043,-0.0474283,0.0151109,-0.00489049,0.00811074,-0.0441557,0.0111623,0.00459586,0.00674578,0.00496154,-0.0151149,0.0111824,-0.00560974,0.0199673,0.00266997,0.00534188,-0.0187274,-0.0311961,-0.00474918,-0.00436005,-0.0263563,-0.00174603,0.00409295,0.00023658,0.00721458,0.00509592,0.000658218,0.00867237,-0.0126325,0.01303,-0.0028875,-0.00345708,-0.000798943,-0.0132746,0.00849455,0.0023071,-0.0148377,0.00154347,-0.00603918,0.00960011,-0.0111367,-0.00413539,0.0137737,-0.00275624,-0.00097972,-0.00161399,-0.00791317,-0.00415473,0.00403481,0.0091039,-0.0115115,0.0193163,-0.0135699,-0.0054545,-0.00130691,0.00438427,0.00309505,0.00975193,0.00900625,0.00556199,-0.000958244,-0.000701438,-0.000914234,-0.00226765,0.00226618,0.00612492,0.014721,-2.01029e-05,-0.0104926,0.000459872,-0.0123761,-0.00661966,0.00375466,0.00781063,-0.0144724,0.00573773,-0.010318,0.0105747,0.00203345,0.00137216,0.00872855,0.00383485,0.00304218,0.00395549,0.00307935,0.000308053,-0.0113989,0.0108534,0.00150019,0.00659209]}
CLUSTER-67 {size: 69, centroid: [0.0481828,0.0264373,-0.0170023,0.00149324,-0.0161924,0.0098453,0.0117276,-0.0766046,-0.028787,0.0411467,-0.00781111,0.00618094,0.0154919,0.0157772,0.0236297,-0.0276208,-0.00635098,-0.0214234,-0.0176899,-0.00918668,-0.0022485,0.00325267,-0.0163369,-0.0190212,-0.0125345,0.0133781,-0.00182886,0.00865543,-0.00722171,0.0202013,-0.00206474,-0.000293376,-0.00611128,-0.0068437,-0.00061966,0.0101574,0.000407812,-0.00211175,0.00976837,-0.00572695,0.0200615,-0.00229467,-0.0143167,-0.00149878,0.00161625,-0.0160663,-0.0210434,-0.00633844,-0.0172722,-0.0163602,0.0041826,0.00138336,0.00319994,0.0121674,-0.000514246,-0.000193495,-0.0058184,0.006099,0.0151466,0.00186535,0.0022191,-0.00221917,0.00091974,0.0251348,-0.0062402,0.0114926,-0.00387106,-0.00433705,-0.00457594,0.007267,0.0231978,0.00476972,0.0148073,-0.000410879,0.00920168,0.00482022,-0.0167566,-0.00831845,-0.00478705,-0.000976779,0.00284858,0.0145294,-0.000439251,0.00577259,-0.0140688,-0.00311699,-0.0128786,-0.011538,-0.0037042,0.00948493,-0.00227869,-0.000200271,-0.00954946,0.00230427,-0.00511874,-0.000463567,-0.00711859,-0.00851142,-0.012084,-0.0161698,0.00196412,-0.0251728,-0.00338474,0.0144722,-0.00975274,0.0185214,0.0098426,0.0090689,-0.0186763,-0.0103251,0.0280708,-0.0259112,0.00297375,-0.0153096,0.0129585,0.0110578,-0.0039755,-0.0202029,0.0337697,0.0251183,0.00976782,-0.00370189,-0.0156985,-0.00322662,6.24125e-05,-0.00473477,-0.00991954,0.00632443,0.00224969,0.00368494,-0.00809041,-0.0105976,0.00605211,-0.0046398,0.0106676,-0.0134201,0.0216288,-0.00420006,-0.0114833,-0.00104584,0.00692706,-0.0122636,0.0205137,-0.006387,0.0158317,0.00339045,-0.0314284,-0.0162191,0.0215447,-0.00192007,0.0282725,0.0375525,0.00720171,0.0139643,-0.00106887,0.0178347,-0.00720912,0.0184549,0.0247906,-0.0204238,0.00401941,-0.000741805,0.00109984,0.0015849,0.00352195,-0.0101558,-0.01058,-0.0204366,-0.0206697,0.0122429,-0.00440331,-0.0107134,-0.025302,0.00293991,-0.0112335,0.0164476,0.0150928,0.011313,0.0127698,0.0207343,0.0126219,-0.0159137,0.00411202,0.0134241,-0.00500435,-0.014369,-0.00688668,0.000439404,0.0201191,0.000754963,-0.00374766,0.019613,0.00491564,-0.0205952,-0.00676519,-0.00172632,-0.00279519,0.00683835,-0.0151002,-0.00445025,0.00342918,-0.000603226,0.00155914]}
CLUSTER-68 {size: 48, centroid: [0.0638089,-0.0256498,-0.0222709,-0.0782773,-0.0409971,-0.0878657,0.0355132,0.123027,-0.0159721,0.118314,0.0453357,0.0226505,-0.0156293,-0.00982371,0.0139412,0.00694967,-0.0111273,0.0189453,-0.00422463,-0.0190587,0.00173608,-0.0194716,-0.0168417,0.0564975,0.0280858,-0.000181031,-0.0175241,0.010923,0.0118854,-0.0102012,-0.0484458,0.0266628,0.0229274,-0.012897,-0.0137356,-0.00806868,-0.0147367,0.00177493,-0.00870251,0.00909586,-0.0122736,0.00552525,0.00136617,-0.00261294,-0.00612674,0.00641339,0.0254367,-0.0128408,0.0177835,0.0138564,0.0221185,0.0107388,0.00216589,0.0358639,-0.00239865,0.00789558,0.0175193,-0.000684471,0.0137108,0.00503639,8.03917e-05,0.0109629,-0.0223145,-0.0141057,-0.000896772,-0.000801972,0.0179372,0.0136996,0.00186263,-0.00430208,-0.0393481,-0.0176935,0.000228556,-0.00629904,0.00446574,0.026582,-0.0325797,0.0305143,0.019281,0.0118647,0.00953799,0.0203133,0.0125466,0.0290849,-0.0302236,-0.0283505,-0.0124647,-0.0298211,0.0104407,-0.00751378,0.00146709,0.0483796,0.00811057,0.0223631,0.0137259,0.00409376,-0.00339285,0.0010863,-0.0229654,0.00645203,0.0352782,0.00133074,-0.0223137,-0.0530486,-0.0659906,0.12491,-0.118361,-0.0215799,-0.0378208,-0.0516189,-0.0508419,-0.1076,-0.0630582,0.102379,0.0876116,0.113122,-0.109514,0.0837087,-0.100356,0.0908463,0.0578736,-0.0085881,-0.0256611,-0.00942165,0.00519139,0.0261859,0.029483,0.0099028,0.0216652,0.00121297,0.00943786,0.0279293,-0.0290836,-0.00663996,0.00482613,-0.00754318,-0.0291884,0.0166461,0.0112101,-0.019218,-0.00551418,0.00207836,-0.000872757,-0.0057671,0.0203631,-0.0116108,0.00768237,-0.00216681,-0.0283296,0.0149017,-0.00788228,-0.0056236,0.00287888,-0.00283227,0.00267167,0.0113686,0.00363668,0.00588114,-0.0123921,-0.00115314,-0.0145653,0.0114811,-0.0160143,0.00183524,0.0011208,0.0228342,-0.00610965,0.00951604,0.00920086,0.00271642,0.0102231,0.000395847,-0.0112725,0.00272641,-0.00460117,0.0119864,0.00917615,0.00244527,-0.00982393,0.0163105,-0.00208808,0.00105667,0.0110455,-0.00232222,-0.00847945,0.00526967,0.00600429,-0.000314432,0.00168841,-0.00132723,-0.00302467,0.00650457,0.00920453,0.00816721,-0.00181189,-0.00850623,-0.00109636,-0.00143436,0.00438556,0.00619284,0.00307102,-0.00171882,-0.00238797]}
